token_id,enterer,utterance_id,irrel,embed,compar,neg_pres,neg_even,sent_neg,position,focus,likely,comment,embed_assoc,part_of_speech.u,stem.u,speaker_id,utterance_order,transcript_id,gloss,num_tokens,stem.t,part_of_speech.t,speaker_code,speaker_name,speaker_role,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,num_morphemes,corpus_name
13231755,Yadav,3337627,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Adjunct,Most-likely,,0,adv,even,5026,398,8250,that's not even wet,4,that not even wet,pro:dem neg adv part,MOT,Debby,Mother,182.1875,Joseph,male,imperative_emphatic,797.615,796.494,s,6,Soderstrom
13231835,Yadav,3337650,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Adjunct,Most-likely,,0,adj,even,5026,399,8250,that diaper's hardly even wet,5,that diaper hard even wet,pro:dem n adv adj part,MOT,Debby,Mother,182.1875,Joseph,male,declarative,800.366,798.654,s,9,Soderstrom
13232021,Yadav,3337705,1,0,0,No,N/A,No,Pre-Subject,Subject,Most-likely,,0,adj,even,5026,402,8250,it's hardly even wet,4,it hard even wet,pro:per adv adj part,MOT,Debby,Mother,182.1875,Joseph,male,declarative,803.803,802.421,s,8,Soderstrom
13234003,Yadav,3338337,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Adjunct,Most-likely,,0,adj,even,5030,339,8260,not even brothers and sisters,5,not even brother and sister,neg adj n coord n,MOT,NA,Mother,288.9375,Joseph,male,declarative,1035.513,1033.673,s,7,Soderstrom
13234450,Yadav,3338449,0,0,0,No,N/A,No,Post-Subject,Adjunct,Most-likely,before DE,0,adv,even,5030,349,8257,oh mommy made a mess before I even got it built I dropped it over,15,oh mommy make a mess before I even get it build I drop it over,co n v det:art n conj pro:sub adv v pro:per v pro:sub v pro:per adv,MOT,NA,Mother,272.5,Joseph,male,declarative,959.53,955.37,s,19,Soderstrom
13234599,Yadav,3338506,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Object,Most-likely,before DE,0,adj,even,5030,375,8261,com'ere I won't even put your pants on,8,come here I will even put your pants on,v adv pro:sub mod adj part det:poss n:pt adv,MOT,NA,Mother,298.9375,Joseph,male,declarative,722.7,720.364,s,11,Soderstrom
13236148,Yadav,3338992,0,0,0,No,N/A,No,Post-Subject,Verb,Least-likely,,0,v,even,5030,339,8254,you know what I could even do,7,you know what I could even do,pro:per v pro:int pro:sub mod v v,MOT,NA,Mother,244.5,Joseph,male,declarative,637.71,636.222,s,7,Soderstrom
13238120,Yadav,3339676,0,0,0,No,N/A,No,Pre-Subject,Subject,Least-likely,,0,v,even,5030,419,8256,and how about even you could use a bib with this one I think,14,and how about even you could use a bib with this one I think,coord adv:int adv v pro:per mod v det:art n prep pro:dem pro:indef pro:sub v,MOT,NA,Mother,260.5,Joseph,male,declarative,964.925,961.309,s,14,Soderstrom
13238395,Yadav,3339777,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,5030,348,8258,you can't even really stand you're very wobbly,8,you can even real stand you very wobble,pro:per mod adv adv n pro:per adv adj,MOT,NA,Mother,274.9375,Joseph,male,declarative,864.12,861.112,s,14,Soderstrom
13239407,Yadav,3340141,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Object,Most-likely,,0,adv,even,5030,436,8256,I didn't even see you do that sorry,8,I do even see you do that sorry,pro:sub mod adv v pro:per v pro:dem adj,MOT,NA,Mother,260.5,Joseph,male,declarative,1017.747,1015.667,s,10,Soderstrom
13239534,Yadav,3340181,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Object,Most-likely,,0,adv,even,5030,397,8262,I don't even think they do all fit Catherine he has so many,13,I do even think they do all fit Catherine he have so many,pro:sub mod adv v pro:sub v qn v n:prop pro:sub aux adv qn,MOT,NA,Mother,386.25,Joseph,male,declarative,804.709,801.461,s,16,Soderstrom
13239539,Yadav,3340183,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Object,Most-likely,,0,v,even,5030,437,8256,I didn't even know you actually got it,8,I do even know you actual get it,pro:sub mod v v pro:per adv v pro:per,MOT,NA,Mother,260.5,Joseph,male,imperative_emphatic,1022.307,1019.731,s,13,Soderstrom
13240412,Yadav,3340492,0,0,0,No,N/A,No,Pre-Subject,Subject,Least-likely,,0,adv,even,5026,548,8250,even just one of those plastic ones you know,9,even just one of those plastic one you know,adv adj pro:indef prep pro:dem adj det:num pro:per v,MOT,Debby,Mother,182.1875,Joseph,male,question,1052.975,1051.047,s,10,Soderstrom
13243074,Yadav,3341354,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,v,even,5030,522,8252,I honestly didn't even hear you Joseph,7,I honest do even hear you Joseph,pro:sub adv mod v v pro:per n:prop,MOT,NA,Mother,216.0625,Joseph,male,declarative,1366.076,1363.74,s,11,Soderstrom
13247022,Yadav,3342669,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Object,Most-likely,,0,adj,even,5030,515,8257,he said I wanna get it he didn't even let you get three things on it he knocked it down huh,21,he say I want get it he do even let you get three thing on it he knock it down huh,pro:sub v pro:sub v aux pro:per pro:sub mod adj part pro:per v det:num n prep pro:per pro:sub v pro:per adv co,MOT,NA,Mother,272.5,Joseph,male,declarative,1336.952,1332.28,s,28,Soderstrom
13250100,Yadav,3343730,0,0,0,No,N/A,No,Post-Subject,Object,Least-likely,,0,adv,even,5030,540,8262,you're oh look at him banging the nails Thomas he even knows what to do,15,oh look at him bang the nail Thomas he even know what to do,co cop prep pro:obj part det:art n n:prop pro:sub adv v pro:int inf v,MOT,NA,Mother,386.25,Joseph,male,declarative,1058.258,1054.69,s,17,Soderstrom
13251150,Yadav,3344082,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,5030,558,8262,they go into these holes over here I don't even know if you know that,15,they go into these hole over here I do even know if you know that,pro:sub v prep pro:dem n adv adv pro:sub mod adv v conj pro:per v pro:dem,MOT,NA,Mother,386.25,Joseph,male,declarative,1106.393,1103.417,s,17,Soderstrom
13253027,Yadav,3344715,0,0,0,No,N/A,No,Post-Subject,Object,Least-likely,,0,v,even,5030,558,8258,I'll even give you something to push against here,9,I even give you something to push against here,pro:sub v v pro:per pro:indef inf v adv adv,MOT,NA,Mother,274.9375,Joseph,male,declarative,1217.592,1215.112,s,10,Soderstrom
13253320,Yadav,3344790,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Adjunct,Most-likely,,0,adv,even,5025,768,8250,hey you know you aren't even supposed to climb up there like that though,14,hey you know you be even suppose to climb up there like that though,co pro:per v pro:per aux adv part inf v adv adv prep pro:dem adv,FAT,Jim,Father,182.1875,Joseph,male,declarative,1405.127,1403.594,s,17,Soderstrom
13254155,Yadav,3345044,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,5030,578,8258,your friend Name is gonna be walking all over the place and you won't even be crawling,17,your friend Name be go be walk all over the place and you will even be crawl,det:poss n n:prop aux part aux part adv prep det:art n coord pro:per mod adv aux part,MOT,NA,Mother,274.9375,Joseph,male,declarative,1248.296,1243.656,s,23,Soderstrom
13259111,Yadav,3346664,0,0,0,No,N/A,No,Post-Subject,Object,Most-likely,question ,0,adv,even,5030,641,8258,and that's not how you would ask her is that even a sentence that you're saying,16,and that not how you will ask her be that even a sentence that you say,coord pro:dem neg adv:int pro:per mod v pro:obj aux det:dem adv det:art n pro:rel pro:per part,MOT,NA,Mother,274.9375,Joseph,male,question,1420.311,1416.472,s,21,Soderstrom
13271880,Yadav,3350970,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,5030,923,8261,well now you have your bib over your head you can't even see,13,well now you have your bib over your head you can even see,n adv pro:per v det:poss n prep det:poss n pro:per mod adv v,MOT,NA,Mother,298.9375,Joseph,male,declarative,1719.249,1716.529,s,14,Soderstrom
13272978,Yadav,3351340,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,v,even,5030,831,8260,yeah and I bet they have no bug spray either I didn't even think of that I bet they forgot their bug spray my friend,25,yeah and I bet they have no bug spray either I do even think of that I bet they forget their bug spray my friend,co coord pro:sub v pro:sub v qn n n adv pro:sub mod v v prep pro:dem pro:sub v pro:sub v det:poss n n det:poss n,MOT,NA,Mother,288.9375,Joseph,male,declarative,2267.726,2261.966,s,30,Soderstrom
13275202,Yadav,3352049,0,0,0,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adj,even,5030,848,8262,that's a good idea did you close that crayon box so he can't get it open how about you even um put it back up on mommy's bed so_that Joseph can't get it and you better move your coloring book if you don't want him to rip it,48,that a good idea do you close that crayon box so he can get it open how about you even put it back up on mommy bed so_that Joseph can get it and you good move your color book if you do want him to rip it,pro:dem det:art adj n v pro:per adj det:dem n n co pro:sub mod v pro:per adj adv:int adv pro:per adj part pro:per adv adv prep n n conj n:prop mod v pro:per coord pro:per adj v det:poss part n conj pro:per mod v pro:obj inf v pro:per,MOT,NA,Mother,386.25,Joseph,male,declarative,1845.245,1834.109,s,56,Soderstrom
13275892,Yadav,3352343,0,0,0,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adv,even,5030,852,8262,even with me watching him right here,7,even with me watch him right here,adv prep pro:obj part pro:obj adv adv,MOT,NA,Mother,386.25,Joseph,male,declarative,1856.242,1854.082,s,8,Soderstrom
13276916,Yadav,3352649,0,0,0,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adv,even,5030,999,8261,even though I know it's closed,6,even though I know it close,adv adv pro:sub v pro:per part,MOT,NA,Mother,298.9375,Joseph,male,declarative,1861.824,1859.712,s,8,Soderstrom
13278729,Yadav,3353143,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Object,Most-likely,,0,adv,even,5030,917,8254,I'm not even sure what they had to be honest,10,I not even sure what they have to be honest,pro:sub neg adv adj pro:int pro:sub v inf cop adj,MOT,NA,Mother,244.5,Joseph,male,declarative,2034.504,2032.728,s,12,Soderstrom
13279733,Yadav,3353459,0,0,0,No,N/A,No,Post-Subject,Object,Least-likely,,0,adv,even,5030,919,8260,could probably Joseph even do a little math,8,could probable Joseph even do a little math,mod adv n:prop adv v det:art adj n,MOT,NA,Mother,288.9375,Joseph,male,declarative,2516.416,2513.6,s,10,Soderstrom
13280434,Yadav,3353687,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,5027,889,8258,how I couldn't even get it in but I did xxx,11,how I could even get it in but I do,adv:int pro:sub mod adv v pro:per prep conj pro:sub v,SIS,NA,Sister,274.9375,Joseph,male,declarative,2059.679,2053.807,s,12,Soderstrom
13281327,Yadav,3353961,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,5030,902,8258,well I don't even know if I need the water because your hair is so smooth because_of your no more tangles stuff let's see if I can do it without any water,32,well I do even know if I need the water because your hair be so smooth because_of your no more tangle stuff let see if I can do it without any water,co pro:sub mod adv v conj pro:sub v det:art n conj det:poss n aux adv adj prep det:poss co adv n n v v conj pro:sub mod v pro:per prep qn n,MOT,NA,Mother,274.9375,Joseph,male,declarative,2116.738,2109.394,s,36,Soderstrom
13282582,Yadav,3354355,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,5030,918,8258,yup I don't even need the water your hair is so smooth and silky because_of your no more tangles spray,20,yup I do even need the water your hair be so smooth and silk because_of your no more tangle spray,co pro:sub mod adv v det:art n det:poss n aux adv adj coord adj prep det:poss qn qn n v,MOT,NA,Mother,274.9375,Joseph,male,declarative,2163.25,2158.05,s,25,Soderstrom
13282803,Yadav,3354410,0,0,0,No,N/A,No,Post-Subject,Subject,Least-likely,,0,adv,even,5030,978,8254,yes Joseph even thought that was funny hahaha,8,yes Joseph even think that be fun hahaha,co n:prop adv v pro:rel cop adj n,MOT,NA,Mother,244.5,Joseph,male,declarative,2148.464,2145.344,s,13,Soderstrom
13283975,Yadav,3354708,0,0,0,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adv,even,5030,931,8258,can you go into his closet and get a burp cloth please or you know what there's even one I think underneath his gym out there there's a burp cloth,30,can you go into his closet and get a burp cloth please or you know what there even one I think underneath his gym out there there a burp cloth,mod pro:per v prep det:poss n coord v det:art n n co coord pro:per v pro:int pro:exist adv pro:indef pro:sub v prep det:poss n adv adv pro:exist det:art n n,MOT,NA,Mother,274.9375,Joseph,male,declarative,2211.842,2203.49,s,32,Soderstrom
13284891,Yadav,3355032,1,0,0,Yes,Neg-Even,Yes,Pre-Subject,Subject,Most-likely,,0,adj,even,5028,1009,8254,he doesn't even might when he's some sometimes he doesn't even mind,12,he do even might when he sometimes he do even mind,pro:sub mod adj n adv:int pro:sub adv pro:sub mod adj n,BRO,NA,Brother,244.5,Joseph,male,interruption,2207.496,2203.32,s,16,Soderstrom
13284980,Yadav,3355032,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adj,even,5028,1009,8254,he doesn't even might when he's some sometimes he doesn't even mind,12,he do even might when he sometimes he do even mind,pro:sub mod adj n adv:int pro:sub adv pro:sub mod adj n,BRO,NA,Brother,244.5,Joseph,male,interruption,2207.496,2203.32,s,16,Soderstrom
13286449,Yadav,3355497,0,0,0,No,N/A,No,Post-Subject,Verb,Most-likely,downward entailing,0,adv,even,5030,1156,8256,I'm surprised you can even lift him up,8,I surprise you can even lift him up,pro:sub part pro:per mod adv v pro:obj adv,MOT,NA,Mother,260.5,Joseph,male,declarative,2830.196,2827.988,s,10,Soderstrom
